wallet_id,txn_count,total_usd,repays,borrows,liquidates,unique_assets,active_days,txns_per_day,borrow_to_repay,avg_txn_value_usd,liq_rate,repay_rate,wallet_lifetime_days,usd_pct,txn_pct,repay_pct,liq_pct,activity_pct,final_score,cluster,ml_score,blended_score
0x2ba6a24cf0e293be5eae5a9593ac07a2d714f159,1,554.9823068416811,0,0,0,1,1,1.0,0.0,554.9823068416811,0.0,0.0,1,0.5829130821714624,0.14869474933254226,0.38560516167309405,0.500037080984871,0.37240433105903287,23.64,0,0.0,14.184
0x2baba0cba8241fda56871589835e0b05ec64ca41,16,2410748.554327065,8,8,0,2,104,0.15384615384615385,1.0,150671.78464544157,0.0,1.0,104,0.9951794719667755,0.9136383862355384,0.9596558884603975,0.500037080984871,0.9561579155542371,94.68,0,0.0,56.808
0x2bad026f39a36c0698f145d73abd61484993ab69,1,10.034803200051114,0,0,0,1,1,1.0,0.0,10.034803200051114,0.0,0.0,1,0.16545535449421536,0.14869474933254226,0.38560516167309405,0.500037080984871,0.23325175516661723,6.7,0,0.0,4.02
0x2badcdeb7a29e44800b3b32bb627fb06e6a1551e,1,9.904481029882433,0,0,0,1,1,1.0,0.0,9.904481029882433,0.0,0.0,1,0.15677840403441115,0.14869474933254226,0.38560516167309405,0.500037080984871,0.2303594383466825,6.35,0,0.0,3.8099999999999996
0x2bae1f1539222d0912ca28b781297f91f8a7ee36,7,235.68199878062376,2,3,0,3,1,7.0,1.5,33.668856968660535,0.0,0.6666666666666666,1,0.49488282408780776,0.7905295164639573,0.8719593592405814,0.500037080984871,0.7191238999307821,65.83,3,33.33333333333333,52.83133333333333
0x2baecb8677c5e8348765fc3391951304b1ccec15,10,245.73457784067813,1,7,0,3,79,0.12658227848101267,7.0,24.573457784067813,0.0,0.14285714285714285,79,0.498220112726194,0.8548650252150697,0.8105532482942747,0.500037080984871,0.7212127954118461,66.09,3,33.33333333333333,52.98733333333334
0x2bb1b3510a1f609cbc74b98b3eb622cfcc3be16e,2,6.6353358719627185,1,1,0,1,1,2.0,1.0,3.3176679359813592,0.0,1.0,1,0.13823791159893206,0.4037006822901216,0.8105532482942747,0.500037080984871,0.4508306140611095,33.18,0,0.0,19.907999999999998
0x2bb4aac1ed984d00ff1e2f585018c35015f6bc11,2,96.68220181596074,0,0,0,1,6,0.3333333333333333,0.0,48.34110090798037,0.0,0.0,6,0.392761791753189,0.4037006822901216,0.38560516167309405,0.500037080984871,0.39402254523880154,26.27,0,0.0,15.761999999999999
0x2bb70dc011d0d6a3145692de1edfec0800685611,13,8.00991694185,4,9,0,2,11,1.1818181818181819,2.25,0.6161474570653845,0.0,0.4444444444444444,11,0.14550578463363986,0.8916122812221893,0.9270246217739543,0.500037080984871,0.6547142292099278,58.0,0,0.0,34.8
0x2bb9800828146bdae16e330cabeb5245d8d810c9,2,15001.325815,1,1,0,1,1,2.0,1.0,7500.6629075,0.0,1.0,1,0.8559032927914565,0.4037006822901216,0.8105532482942747,0.500037080984871,0.690052407791951,62.3,0,0.0,37.379999999999995
0x2bbaed5f73a755dfb237af51ca158fa21d038de4,3,29955.680399999997,0,0,0,1,3,1.0,0.0,9985.226799999999,0.0,0.0,3,0.895431622663898,0.562926431326016,0.38560516167309405,0.500037080984871,0.6146544052210027,53.12,0,0.0,31.871999999999996
0x2bbdc8697053d8bdb9e25a75e98cfac03e8a9b60,6,553.5976994303574,0,0,0,2,16,0.375,0.0,92.26628323839289,0.0,0.0,16,0.5824681103530109,0.7580465737169979,0.38560516167309405,0.500037080984871,0.5753732819143677,48.34,0,0.0,29.004
0x2bbf9d8440fc440dfc1775e2c202c68ff51a8b76,3,37.8403347462302,0,0,0,1,37,0.08108108108108109,0.0,12.613444915410065,0.0,0.0,37,0.29931770987837436,0.562926431326016,0.38560516167309405,0.500037080984871,0.41594976762582814,28.94,0,0.0,17.364
0x2bc1024fdf09fd8132c8bdf3e9ee1d5a8751498c,1,290.773664,0,0,0,1,1,1.0,0.0,290.773664,0.0,0.0,1,0.5149807178878671,0.14869474933254226,0.38560516167309405,0.500037080984871,0.34976020963116783,20.88,0,0.0,12.527999999999999
0x2bcfc0e9cca9c5993e5460d0ad0d52df45d4df75,13,54203.152701095816,0,0,0,2,79,0.16455696202531644,0.0,4169.4732846996785,0.0,0.0,79,0.9223524176802136,0.8916122812221893,0.38560516167309405,0.500037080984871,0.7331899535251657,67.55,0,0.0,40.529999999999994
0x2bd04440cc14dbd21d658651df53df23e7b255aa,8,16.469586176213987,0,0,0,1,3,2.6666666666666665,0.0,2.0586982720267484,0.0,0.0,3,0.20401957876001187,0.8178952832987244,0.38560516167309405,0.500037080984871,0.4691733412439434,35.41,0,0.0,21.246
0x2bd6cba3c1bfae2d170976905bf2cdf55333ad80,3,2018.0243409155946,0,0,0,1,61,0.04918032786885246,0.0,672.6747803051982,0.0,0.0,61,0.7035746069415604,0.562926431326016,0.38560516167309405,0.500037080984871,0.5507020666468901,45.34,0,0.0,27.204
0x2bdeed6ef6934af94b1fb4614fb92d3d1f9ff33d,1,1.1199199004990543,0,0,0,1,1,1.0,0.0,1.1199199004990543,0.0,0.0,1,0.06481756155443488,0.14869474933254226,0.38560516167309405,0.500037080984871,0.1997058241866904,2.62,0,0.0,1.572
0x2be52b4429dbdfefad766ddddd16ac0777476edb,4,960.0293180025511,0,0,0,2,1,4.0,0.0,240.00732950063778,0.0,0.0,1,0.6300800949273213,0.6532927914565411,0.38560516167309405,0.500037080984871,0.5563260160189855,46.02,3,33.33333333333333,40.94533333333334
0x2be5ec0b73a49a4985e79a8bbc6bbf8f2caee05b,2,100.3,0,0,0,1,14,0.14285714285714285,0.0,50.15,0.0,0.0,14,0.403366953426283,0.4037006822901216,0.38560516167309405,0.500037080984871,0.39755759912983285,26.7,0,0.0,16.02
0x2beb2ebc0a78c40c66e7cfd013f9616679671c46,3,26049.606236546788,0,0,0,1,42,0.07142857142857142,0.0,8683.20207884893,0.0,0.0,42,0.8883862355384159,0.562926431326016,0.38560516167309405,0.500037080984871,0.6123059428458419,52.83,0,0.0,31.697999999999997
0x2bf256127c396320139ce95634f50a5af2f7dcf0,3,8061.58541673105,0,0,0,1,52,0.057692307692307696,0.0,2687.19513891035,0.0,0.0,52,0.8127410264016612,0.562926431326016,0.38560516167309405,0.500037080984871,0.5870908731335904,49.77,0,0.0,29.862000000000002
0x2bf7b6233f340c7aa7ef0622c7f4cd6c1e11876b,3,2.1107671180285776,0,0,0,1,7,0.42857142857142855,0.0,0.7035890393428592,0.0,0.0,7,0.08669534262830021,0.562926431326016,0.38560516167309405,0.500037080984871,0.3450756452091368,20.31,0,0.0,12.185999999999998
0x2bfbea421018a8b0174d843503f67b28a8599d43,13,2347.6814757343377,1,2,0,2,33,0.3939393939393939,2.0,180.5908827487952,0.0,0.5,33,0.7183328389202017,0.8916122812221893,0.8105532482942747,0.500037080984871,0.8068327894788885,76.51,0,0.0,45.906
0x2bfbef59271da520d0617671fbfd11f8c553f01a,7,419642.3389125894,0,0,0,2,69,0.10144927536231885,0.0,59948.90555894135,0.0,0.0,69,0.979531296351231,0.7905295164639573,0.38560516167309405,0.500037080984871,0.7185553248294275,65.77,0,0.0,39.461999999999996
0x2bff28a82bc4166d535bc9b803f77c09d47fb370,4,641.2042379736608,0,0,0,3,29,0.13793103448275862,0.0,160.3010594934152,0.0,0.0,29,0.596633046573717,0.6532927914565411,0.38560516167309405,0.500037080984871,0.5451769999011173,44.66,3,33.33333333333333,40.12933333333333
0x2c07f38c56ee3a2c2233224b838a6b5035a2694d,23,1722.1387368913342,1,10,0,2,1,23.0,10.0,74.87559725614497,0.0,0.1,1,0.6877781073865322,0.944156036784337,0.8105532482942747,0.500037080984871,0.8141624641550479,77.4,3,33.33333333333333,59.77333333333334
0x2c0aa52cb877dfb26d6c83c72d6f458d6b8f4cb7,12,162608.63978584055,0,12,0,1,107,0.11214953271028037,12.0,13550.71998215338,0.0,0.0,107,0.9598783743696233,0.8816374962919015,0.38560516167309405,0.500037080984871,0.7423736774448729,68.66,0,0.0,41.196
0x2c123fc5c27888571cd525e8ae9b0c5ff848386d,21,33326.51428293031,13,8,0,1,31,0.6774193548387096,0.6153846153846154,1586.976870615729,0.0,1.625,31,0.9005487985760902,0.9374443785226936,0.9743770394541679,0.500037080984871,0.9374567388509839,92.41,0,0.0,55.446
0x2c175dc859442e84914c6c7ffd3c06819c91bb55,3,6572.178224165811,0,0,0,1,19,0.15789473684210525,0.0,2190.726074721937,0.0,0.0,19,0.7985019282112132,0.562926431326016,0.38560516167309405,0.500037080984871,0.5823445070701078,49.19,0,0.0,29.513999999999996
0x2c187df90de3f043c5f059149674941beac94508,2,8.592790793109302,1,1,0,1,1,2.0,1.0,4.296395396554651,0.0,1.0,1,0.14899139721150995,0.4037006822901216,0.8105532482942747,0.500037080984871,0.4544151092653021,33.62,0,0.0,20.171999999999997
0x2c1eb2dbf5b260aa2e91b1f3e719ab5ac8033a67,1,19.907536277122208,0,0,0,1,1,1.0,0.0,19.907536277122208,0.0,0.0,1,0.22515574013645803,0.14869474933254226,0.38560516167309405,0.500037080984871,0.25315188371403147,9.12,0,0.0,5.4719999999999995
0x2c304e6f0133ab27a98c45c327ca17894f997921,4,141.50295918243958,0,0,0,1,2,2.0,0.0,35.375739795609896,0.0,0.0,2,0.44089291011569265,0.6532927914565411,0.38560516167309405,0.500037080984871,0.49326362108177585,38.35,0,0.0,23.01
0x2c35ddb530a24b71112c9d8acea592b7f68d9265,6,3.09621323878021,2,2,0,2,1,6.0,1.0,0.5160355397967017,0.0,1.0,1,0.10093444081874815,0.7580465737169979,0.8719593592405814,0.500037080984871,0.5769801245921092,48.53,3,33.33333333333333,42.45133333333333
0x2c37d126bd45997c83f7bf79a066c5c7d146ff17,15,715.2653835346904,3,12,0,3,40,0.375,4.0,47.684358902312695,0.0,0.25,40,0.605532482942747,0.9062592702462178,0.9068525660041531,0.500037080984871,0.8062147730643726,76.43,3,33.33333333333333,59.19133333333333
0x2c3850dd2db8eaceb018e8d90a7372b70a3344f7,1,5.891003536673067,0,0,0,1,1,1.0,0.0,5.891003536673067,0.0,0.0,1,0.12896766538119253,0.14869474933254226,0.38560516167309405,0.500037080984871,0.22108919212894293,5.22,0,0.0,3.1319999999999997
0x2c39a5334498132fd728cdc38b6cacb35aafeba1,3,219.11904500002154,0,0,0,2,2,1.5,0.0,73.03968166667384,0.0,0.0,2,0.4875407890833581,0.562926431326016,0.38560516167309405,0.500037080984871,0.4786907940274894,36.57,0,0.0,21.942
0x2c3b2af7a5f5d5066a0adb4ae3142d2c24cad77a,3,148.15434732977093,0,1,0,2,2,1.5,1.0,49.384782443256974,0.0,0.0,2,0.44474933254227234,0.562926431326016,0.38560516167309405,0.500037080984871,0.46442697518046083,34.84,0,0.0,20.904
0x2c4491b17ca738490498dbe291e06c4d2cbad028,5,15011.662015751204,0,0,0,2,46,0.10869565217391304,0.0,3002.3324031502407,0.0,0.0,46,0.8559774547611985,0.715477603085138,0.38560516167309405,0.500037080984871,0.6523534065064768,57.71,0,0.0,34.626
0x2c4506b30d3aaf7a61580988094dabd46d7086ce,1,226.93243184655597,0,0,0,1,1,1.0,0.0,226.93243184655597,0.0,0.0,1,0.4912488875704539,0.14869474933254226,0.38560516167309405,0.500037080984871,0.3418495995253634,19.92,0,0.0,11.952
0x2c5457efaeff8aa216aecadf2276e8b212ca9f13,2,0.12003044139218691,0,0,0,1,2,1.0,0.0,0.060015220696093455,0.0,0.0,2,0.030999703352121034,0.4037006822901216,0.38560516167309405,0.500037080984871,0.27343518243844556,11.59,0,0.0,6.954
0x2c546cdd7007c2e958ad0ff3a5db5b1b0aa5886d,5,503.385356582369,0,0,0,2,36,0.1388888888888889,0.0,100.6770713164738,0.0,0.0,36,0.5725304064075942,0.715477603085138,0.38560516167309405,0.500037080984871,0.5578710570552754,46.21,0,0.0,27.726
0x2c5713746efb794a435bd1b790d911051ab8d04e,1,99.47414567755995,0,0,0,1,1,1.0,0.0,99.47414567755995,0.0,0.0,1,0.3969148620587363,0.14869474933254226,0.38560516167309405,0.500037080984871,0.31040492435479083,16.09,0,0.0,9.654
0x2c577602ce5b70341bde7d90d21437242a883427,5,42346.43439727849,0,0,0,1,23,0.21739130434782608,0.0,8469.286879455698,0.0,0.0,23,0.9112281222189261,0.715477603085138,0.38560516167309405,0.500037080984871,0.6707702956590528,59.95,0,0.0,35.97
0x2c58f251f35aaf7ac54d5d06e13c6b845046254b,2,66.28695365138314,0,0,0,1,24,0.08333333333333333,0.0,33.14347682569157,0.0,0.0,24,0.3616137644615841,0.4037006822901216,0.38560516167309405,0.500037080984871,0.3836398694749332,25.0,0,0.0,15.0
0x2c6d8db004888c411766cd2d9b3b250c2a8733d4,8,188.16548182286158,0,0,0,2,28,0.2857142857142857,0.0,23.520685227857697,0.0,0.0,28,0.465440522100267,0.8178952832987244,0.38560516167309405,0.500037080984871,0.5563136556906951,46.02,0,0.0,27.612000000000002
0x2c6ddcc3c25edb41235cb1afb515390eec05dc82,4,787.959464890888,1,1,0,2,137,0.029197080291970802,1.0,196.989866222722,0.0,1.0,137,0.6128745179471967,0.6532927914565411,0.8105532482942747,0.500037080984871,0.6922401858993376,62.56,0,0.0,37.536
0x2c6e8512d1cd7fc226ed359269c39a243bd0bb67,4,3969.717118633795,0,0,0,1,34,0.11764705882352941,0.0,992.4292796584488,0.0,0.0,34,0.7578611687926431,0.6532927914565411,0.38560516167309405,0.500037080984871,0.598919707307426,51.2,0,0.0,30.72
0x2c7028ea5246d7bc33e22cb65486b07f6340b4d1,1,2.68287791838807,0,0,0,1,1,1.0,0.0,2.68287791838807,0.0,0.0,1,0.09470483536042718,0.14869474933254226,0.38560516167309405,0.500037080984871,0.20966824878868784,3.83,0,0.0,2.298
0x2c71193c085ed1c8d1649bf0b7af3d4e9c3c0c3c,1,19.88812483933444,0,0,0,1,1,1.0,0.0,19.88812483933444,0.0,0.0,1,0.2241916345298131,0.14869474933254226,0.38560516167309405,0.500037080984871,0.25283051517848315,9.08,0,0.0,5.4479999999999995
0x2c75029fa934f9747464a033c10830f47c14cbb8,3,2551.2015336076156,0,0,0,1,36,0.08333333333333333,0.0,850.4005112025385,0.0,0.0,36,0.7254523880154257,0.562926431326016,0.38560516167309405,0.500037080984871,0.5579946603381786,46.22,0,0.0,27.732
0x2c8affa059e74d8f0a956a63f65a7ad797e29237,1,47.780000062025096,0,0,0,1,1,1.0,0.0,47.780000062025096,0.0,0.0,1,0.32571937110649657,0.14869474933254226,0.38560516167309405,0.500037080984871,0.2866730940373776,13.2,0,0.0,7.919999999999999
0x2c8f3f786afdb01b9329e8bdf0f5e2b583ce3338,31,5344.124532553427,0,0,0,4,60,0.5166666666666667,0.0,172.39111395333637,0.0,0.0,60,0.7831504004746366,0.9588771877781074,0.38560516167309405,0.500037080984871,0.709210916641946,64.63,3,33.33333333333333,52.111333333333334
0x2c910f9ffa2242d1441c801a97362bab102414be,1,259.5328945329559,1,0,0,1,1,1.0,0.0,259.5328945329559,0.0,1.0,1,0.5045980421239988,0.14869474933254226,0.8105532482942747,0.500037080984871,0.4879486799169386,37.7,0,0.0,22.62
0x2c966676139ff93e16e8814dfdd91ffca9875e8a,118,993347.479959115,37,53,0,3,252,0.46825396825396826,1.4324324324324325,8418.198982704365,0.0,0.6981132075471698,252,0.9896914862058737,0.991137644615841,0.9912488875704538,0.500037080984871,0.9906926727973895,98.89,3,33.33333333333333,72.66733333333333
0x2c966c0c52cc08e72ebb80292b886cff42ac62d1,13,1702.5899065581916,0,0,0,3,57,0.22807017543859648,0.0,130.9684543506301,0.0,0.0,57,0.6867398398101453,0.8916122812221893,0.38560516167309405,0.500037080984871,0.6546524275684762,57.99,3,33.33333333333333,48.127333333333326
0x2c96af1250dc4772744a007f15daf9d410c09a87,4,0.020147342980016886,0,0,0,2,4,1.0,0.0,0.005036835745004221,0.0,0.0,4,0.012978344704835361,0.6532927914565411,0.38560516167309405,0.500037080984871,0.35062543261149015,20.99,0,0.0,12.594
0x2c99d50eb4daa1d26b5ba0b1daab58cbfc0ac3e6,29,258475.9189238512,7,6,0,4,254,0.1141732283464567,0.8571428571428571,8912.96272151211,0.0,1.1666666666666667,254,0.9712993177098784,0.9559107089884308,0.954835360427173,0.500037080984871,0.960681795708494,95.23,3,33.33333333333333,70.47133333333333
0x2cb6afced85e8be9272117ad727784e69f2409f8,4,13.965635811811737,0,0,0,1,1,4.0,0.0,3.491408952952934,0.0,0.0,1,0.19118955799466034,0.6532927914565411,0.38560516167309405,0.500037080984871,0.41002917037476516,28.22,0,0.0,16.932
0x2cb6e0d54a9f11a3845a9f7c2d0da033e76a65f1,10,67.50034854570087,0,0,0,1,5,2.0,0.0,6.750034854570087,0.0,0.0,5,0.36280035597745475,0.8548650252150697,0.38560516167309405,0.500037080984871,0.5344235142885395,43.36,0,0.0,26.016
0x2cba21f28358061b0cb4e7aacfedecf720e6cb1f,3,4148.83693952155,0,0,0,1,42,0.07142857142857142,0.0,1382.9456465071835,0.0,0.0,42,0.7626075348561258,0.562926431326016,0.38560516167309405,0.500037080984871,0.5703797092850786,47.73,0,0.0,28.637999999999998
0x2cba4d82c782bef3aeb6048b6f196303841ef186,2,0.472781300781894,0,0,0,2,1,2.0,0.0,0.236390650390947,0.0,0.0,1,0.04197567487392465,0.4037006822901216,0.38560516167309405,0.500037080984871,0.2770938396123801,12.04,0,0.0,7.223999999999999
0x2cbf54d0152a2f7276410a59979ac3b2431c79b6,1,2782.027567,0,0,0,1,1,1.0,0.0,2782.027567,0.0,0.0,1,0.7324977751409077,0.14869474933254226,0.38560516167309405,0.500037080984871,0.42226589538218134,29.71,0,0.0,17.826
0x2cc3eab54a605d9af1ef0506a7ad66652d73ef20,12,5056.750697377039,0,2,0,2,17,0.7058823529411765,2.0,421.39589144808656,0.0,0.0,17,0.7791456541085732,0.8816374962919015,0.38560516167309405,0.500037080984871,0.6821294373578562,61.33,0,0.0,36.797999999999995
0x2cc9bff196ffcd2d542e8dd73b7719c3a32f1b36,1,19.04810991790246,0,0,0,1,1,1.0,0.0,19.04810991790246,0.0,0.0,1,0.21484722634233167,0.14869474933254226,0.38560516167309405,0.500037080984871,0.24971571244932264,8.71,0,0.0,5.226
0x2ccde611a35aa395c8aeb2babb4e25c835ca1760,11,4748.21803915668,3,8,0,1,65,0.16923076923076924,2.6666666666666665,431.65618537788,0.0,0.375,65,0.7726935627410264,0.869734500148324,0.9068525660041531,0.500037080984871,0.8497602096311678,81.73,0,0.0,49.038000000000004
0x2cd06b8ccbb54571bb35b7568fca1ad21ed8bc78,1,304.3582170980326,0,0,0,1,1,1.0,0.0,304.3582170980326,0.0,0.0,1,0.5205428656185108,0.14869474933254226,0.38560516167309405,0.500037080984871,0.3516142588747157,21.11,0,0.0,12.665999999999999
0x2cd0861e1c3ab61ad2d4c1921164ab63370d6d84,2,30000.0,0,0,0,1,1,2.0,0.0,15000.0,0.0,0.0,1,0.8955057846336398,0.4037006822901216,0.38560516167309405,0.500037080984871,0.5616038761989518,46.66,0,0.0,27.996
0x2cd53d1b60daefd6c8ab72db8f1dbd56fb73240e,3,252.60609634015827,0,0,0,1,53,0.05660377358490566,0.0,84.2020321133861,0.0,0.0,53,0.5014832393948383,0.562926431326016,0.38560516167309405,0.500037080984871,0.48333827746464947,37.14,0,0.0,22.284
0x2cdaedb560b5b1ade8804f891c0e0e083209758e,9,802.9806665123457,1,1,0,2,21,0.42857142857142855,1.0,89.2200740569273,0.0,1.0,21,0.6149510530999703,0.8384752299021062,0.8105532482942747,0.500037080984871,0.7546598437654505,70.16,0,0.0,42.096
0x2cdbad7b5704f8f0034a216d1b3b7522982e8bf7,48,1282.918001859637,22,26,0,1,102,0.47058823529411764,1.1818181818181819,26.72745837207577,0.0,0.8461538461538461,102,0.6638979531296352,0.9748590922574903,0.9855754968851973,0.500037080984871,0.8747775140907743,84.78,0,0.0,50.868
0x2cdd760903e843cf6d41de08fd9ca5e5cef9ff28,1,5.013426953916689,0,0,0,1,1,1.0,0.0,5.013426953916689,0.0,0.0,1,0.12088401067932364,0.14869474933254226,0.38560516167309405,0.500037080984871,0.21839464056165334,4.89,0,0.0,2.9339999999999997
0x2ce482b5869cedab0303a4a846185caf94991e12,1,354.78267367744206,0,0,0,1,1,1.0,0.0,354.78267367744206,0.0,0.0,1,0.5353010975971522,0.14869474933254226,0.38560516167309405,0.500037080984871,0.35653366953426285,21.71,0,0.0,13.026
0x2cede2b6caa201978cfc0c46058e471bce349c7c,3,31.302509922997473,2,1,0,1,6,0.5,0.5,10.434169974332491,0.0,2.0,6,0.2838920201720558,0.562926431326016,0.8719593592405814,0.500037080984871,0.5729259369128844,48.04,0,0.0,28.823999999999998
0x2cf72de0d0157f716799ca530988965fadf61b38,3,328.600803181777,1,1,0,2,1,3.0,1.0,109.53360106059233,0.0,1.0,1,0.5281815485019282,0.562926431326016,0.8105532482942747,0.500037080984871,0.6338870760407396,55.46,0,0.0,33.275999999999996
0x2cf846fb74b3f82e74dad349c7d4f06e5d8e470b,4,74.8891386894836,0,0,0,2,5,0.8,0.0,18.7222846723709,0.0,0.0,5,0.370587362800356,0.6532927914565411,0.38560516167309405,0.500037080984871,0.4698284386433304,35.49,0,0.0,21.294
0x2d034227fbe1aa75ba619dc15fb7b57b329613ca,5,1379.7908940620891,0,0,0,1,49,0.10204081632653061,0.0,275.9581788124178,0.0,0.0,49,0.669311776920795,0.715477603085138,0.38560516167309405,0.500037080984871,0.590131513893009,50.14,0,0.0,30.084
0x2d0b80e668c4ab4f90a912eb21cf292175f64838,3,20.714581986021702,1,1,0,2,1,3.0,1.0,6.904860662007234,0.0,1.0,1,0.24555028181548502,0.562926431326016,0.8105532482942747,0.500037080984871,0.5396766538119252,43.99,0,0.0,26.394000000000002
0x2d0e374fb4d13cf0000b3ee85b0923b484ada7c4,16,1092.1206835483604,5,7,0,4,10,1.6,1.4,68.25754272177252,0.0,0.7142857142857143,10,0.6488430732720261,0.9136383862355384,0.9392613467813705,0.500037080984871,0.8339142687629783,79.8,3,33.33333333333333,61.213333333333324
0x2d19f32620f647d08fa8b9a0fa5206fae15c0ed5,11,5788.75393841115,3,4,0,2,226,0.048672566371681415,1.3333333333333333,526.2503580373773,0.0,0.75,226,0.7880450904776031,0.869734500148324,0.9068525660041531,0.500037080984871,0.85487738554336,82.36,0,0.0,49.416
0x2d244257fa51d0d9a74fb36e71eec0d964931699,6,812.7851684497191,0,0,0,1,32,0.1875,0.0,135.46419474161985,0.0,0.0,32,0.6160634826460991,0.7580465737169979,0.38560516167309405,0.500037080984871,0.586571739345397,49.7,0,0.0,29.82
0x2d25dedc2a061741e07843451754fe363107b0f3,2,24467.631773439487,0,0,0,1,30,0.06666666666666667,0.0,12233.815886719744,0.0,0.0,30,0.8851231088697716,0.4037006822901216,0.38560516167309405,0.500037080984871,0.5581429842776624,46.24,0,0.0,27.744
0x2d29da8a41acea411189ae98ed73c9503e0dd4c2,18,1841.2957461733722,0,0,0,3,19,0.9473684210526315,0.0,102.2942081207429,0.0,0.0,19,0.6937852269356274,0.9249851676060517,0.38560516167309405,0.500037080984871,0.6681251854049243,59.63,3,33.33333333333333,49.111333333333334
0x2d3142ba309c489737499826b09acefd6d8000a5,2,4487.370303668449,0,0,0,1,7,0.2857142857142857,0.0,2243.6851518342246,0.0,0.0,7,0.7687629783447049,0.4037006822901216,0.38560516167309405,0.500037080984871,0.5193562741026402,41.52,0,0.0,24.912000000000003
0x2d31874058359a66200ba5912ac636d5e562ef8a,1,501.15509424435226,0,0,0,1,1,1.0,0.0,501.15509424435226,0.0,0.0,1,0.5712696529219816,0.14869474933254226,0.38560516167309405,0.500037080984871,0.36852318797587263,23.16,0,0.0,13.895999999999999
0x2d38a589989d532efb1c1dfca17b1f7c1ac2446c,1,3.8456903638470186,0,0,0,1,1,1.0,0.0,3.8456903638470186,0.0,0.0,1,0.10694156036784337,0.14869474933254226,0.38560516167309405,0.500037080984871,0.21374715712449324,4.33,0,0.0,2.598
0x2d3b1331fdd020c9e92c6d6d149124b421eef053,2,116.39352949978635,1,1,0,1,2,1.0,1.0,58.19676474989318,0.0,1.0,2,0.42264906555918125,0.4037006822901216,0.8105532482942747,0.500037080984871,0.5456343320478592,44.72,0,0.0,26.831999999999997
0x2d3f907b0cf2c7d3c2ba4cbc72971081ffcea963,2,60.048981,1,1,0,1,5,0.4,1.0,30.0244905,0.0,1.0,5,0.3518243844556511,0.4037006822901216,0.8105532482942747,0.500037080984871,0.5220261050133491,41.85,0,0.0,25.11
0x2d4508912e64f77aa44126e50965812124ea17c7,9,288.5854623398268,0,0,0,2,73,0.1232876712328767,0.0,32.06505137109187,0.0,0.0,73,0.5144615840996737,0.8384752299021062,0.38560516167309405,0.500037080984871,0.5795139918916247,48.84,0,0.0,29.304000000000002
0x2d4efd69c99c0c758d842d149c93aab9f82096b0,3,58.96569443489018,0,0,0,1,2,1.5,0.0,19.655231478296727,0.0,0.0,2,0.3490062296054583,0.562926431326016,0.38560516167309405,0.500037080984871,0.43251260753485615,30.95,0,0.0,18.57
0x2d502219e4fbd0945e39e73c6300af5a2ea055c3,2,20.035388482319036,0,0,0,1,5,0.4,0.0,10.017694241159518,0.0,0.0,5,0.2350192821121329,0.4037006822901216,0.38560516167309405,0.500037080984871,0.34144170869178286,19.87,0,0.0,11.922
0x2d52538486de12cc3ce00f60de3cd84fd75597ee,5,2723.4852676476476,0,0,0,2,25,0.2,0.0,544.6970535295295,0.0,0.0,25,0.7308662118065856,0.715477603085138,0.38560516167309405,0.500037080984871,0.6106496588549392,52.63,0,0.0,31.578
0x2d5c43dfb4a7b11b6aac2982614628da4a69f1b5,1,98.36690915133644,0,0,0,1,1,1.0,0.0,98.36690915133644,0.0,0.0,1,0.3948383269059626,0.14869474933254226,0.38560516167309405,0.500037080984871,0.30971274597053294,16.01,0,0.0,9.606
0x2d5c4f5b466362f9129a8d34916c49d0e8332e98,2,20000.0,0,0,0,1,1,2.0,0.0,10000.0,0.0,0.0,1,0.8721818451498072,0.4037006822901216,0.38560516167309405,0.500037080984871,0.5538292297043409,45.72,0,0.0,27.432
0x2d5f5de08ac579787cb59fa2b8fe4674c5fe5189,7,62.92409355735707,0,0,0,3,9,0.7777777777777778,0.0,8.989156222479581,0.0,0.0,9,0.3570898843073272,0.7905295164639573,0.38560516167309405,0.500037080984871,0.5110748541481261,40.51,3,33.33333333333333,37.639333333333326
0x2d6220e3836a7c52256bb3822301ecd4dc384f59,1,11.862012813228244,0,0,0,1,1,1.0,0.0,11.862012813228244,0.0,0.0,1,0.17798872738059923,0.14869474933254226,0.38560516167309405,0.500037080984871,0.23742954612874514,7.21,0,0.0,4.326
0x2d6b5461de0bfc626fb739b8e9238faf0485d536,1,14.888477857180687,0,0,0,1,1,1.0,0.0,14.888477857180687,0.0,0.0,1,0.1969000296647879,0.14869474933254226,0.38560516167309405,0.500037080984871,0.24373331355680805,7.98,0,0.0,4.788
0x2d6de5e31ae99d78b62b1939811381f982339fe9,1,0.9303251503104714,0,0,0,1,1,1.0,0.0,0.9303251503104714,0.0,0.0,1,0.052284188668051026,0.14869474933254226,0.38560516167309405,0.500037080984871,0.19552803322456244,2.11,0,0.0,1.2659999999999998
0x2d6e1486a3f5ca8a8105573eea81a1cea2e2c994,2,88.75213546787568,0,0,0,1,3,0.6666666666666666,0.0,44.37606773393784,0.0,0.0,3,0.384752299021062,0.4037006822901216,0.38560516167309405,0.500037080984871,0.39135271432809254,25.94,0,0.0,15.564
